event_id,division_canon,message
1030830356,Unknown,'Unknown' (event 1030830356)
1194517448,Open Short Technical Program,'Open Short Technical Program' (event 1194517448)
1323272493,Open Circle Contest,'Open Circle Contest' (event 1323272493)
1323272493,Open Doubles Routines,'Open Doubles Routines' (event 1323272493)
1323272493,Women's Circle Contest,"""Women's Circle Contest"" (event 1323272493)"
1706036811,Last Man Standing,'Last Man Standing' (event 1706036811)
876591529,Men's Individual Overall,"""Men's Individual Overall"" (event 876591529)"
876591529,Women's Individual Overall,"""Women's Individual Overall"" (event 876591529)"
9904297,Open Team,'Open Team' (event 9904297)
